,open,high,low,close,adjclose,volume,ticker,adjclose_15,true_adjclose_15,buy_profit,sell_profit
1997-12-18,4.3541669845581055,4.4270830154418945,4.2291669845581055,4.2916669845581055,4.2916669845581055,3204000,AMZN,-18.624708,4.3020830154418945,-22.916375160217285,0.0
1998-01-08,4.6979169845581055,4.703125,4.53125,4.6145830154418945,4.6145830154418945,6015600,AMZN,-18.49408,4.9166669845581055,-23.108662605285645,0.0
1998-01-21,4.9375,5.1666669845581055,4.875,5.0729169845581055,5.0729169845581055,8738400,AMZN,-19.293943,5.2916669845581055,-24.366860389709473,0.0
1998-01-27,4.8177080154418945,4.8645830154418945,4.6666669845581055,4.75,4.75,4104000,AMZN,-19.132587,5.0729169845581055,-23.882587432861328,0.0
1998-02-18,5.1458330154418945,5.1458330154418945,5.0520830154418945,5.0729169845581055,5.0729169845581055,2971200,AMZN,-18.047417,6.6354169845581055,-23.120333671569824,0.0
1998-02-20,5.2291669845581055,5.2916669845581055,5.1145830154418945,5.2708330154418945,5.2708330154418945,2703600,AMZN,-17.96105,6.5572919845581055,-23.23188304901123,0.0
1998-02-23,5.2916669845581055,5.4166669845581055,5.2083330154418945,5.40625,5.40625,3978000,AMZN,-17.85112,6.5833330154418945,-23.257369995117188,0.0
1998-02-25,5.46875,5.5416669845581055,5.2604169845581055,5.4895830154418945,5.4895830154418945,6745200,AMZN,-17.831078,7.109375,-23.32066059112549,0.0
1998-03-02,6.3229169845581055,6.4375,6.25,6.3541669845581055,6.3541669845581055,10957200,AMZN,-18.63473,6.984375,-24.988896369934082,0.0
1998-03-03,6.2916669845581055,6.3125,5.9583330154418945,5.9791669845581055,5.9791669845581055,8016000,AMZN,-19.039646,7.020833015441895,-25.018813133239746,0.0
1998-03-10,7.125,7.3541669845581055,6.90625,6.925780773162842,6.925780773162842,24750000,AMZN,-18.63427,7.127604007720946,-25.56005048751831,0.0
1998-03-16,6.6302080154418945,6.7291669845581055,6.5833330154418945,6.5833330154418945,6.5833330154418945,3312000,AMZN,-18.375048,7.3854169845581055,-24.958380699157715,0.0
1998-03-20,7.0,7.0729169845581055,6.9270830154418945,7.0,7.0,6412800,AMZN,-16.215818,7.859375,-23.215818405151367,0.0
1998-03-26,6.8125,6.9791669845581055,6.625,6.8958330154418945,6.8958330154418945,7878000,AMZN,-15.147421,7.90625,-22.043253898620605,0.0
1998-04-01,7.1041669845581055,7.53125,7.002604007720947,7.5104169845581055,7.5104169845581055,14451600,AMZN,-15.141457,6.75,0.0,22.65187358856201
1998-04-09,7.6979169845581055,8.0,7.6354169845581055,7.9375,7.9375,16034400,AMZN,-16.501432,7.875,0.0,24.438932418823242
1998-04-15,8.166666984558105,8.333333015441895,7.875,8.010416984558105,8.010416984558105,11192400,AMZN,-16.654188,7.531250000000001,0.0,24.664605140686035
1998-04-16,8.010416984558105,8.276041984558105,7.765625,8.208333015441895,8.208333015441895,16244400,AMZN,-16.602692,7.5833330154418945,0.0,24.81102466583252
1998-04-23,7.25,7.25,6.7083330154418945,6.75,6.75,12253200,AMZN,-15.732604,7.6302080154418945,-22.482604026794434,0.0
1998-05-05,7.8333330154418945,7.9583330154418945,7.7604169845581055,7.809895992279053,7.809895992279053,5998800,AMZN,-19.397417,7.218750000000001,0.0,27.207313060760498
1998-05-06,7.8333330154418945,7.8333330154418945,7.5104169845581055,7.53125,7.53125,7438800,AMZN,-18.530025,7.161458015441894,0.0,26.061275482177734
1998-05-07,7.5833330154418945,7.75,7.3541669845581055,7.5833330154418945,7.5833330154418945,13887600,AMZN,-17.413057,7.34375,0.0,24.996390342712402
1998-05-15,7.65625,7.7083330154418945,7.4583330154418945,7.46875,7.46875,4628400,AMZN,-13.395054,7.7083330154418945,-20.86380386352539,0.0
1998-05-20,7.53125,7.625,7.3541669845581055,7.3854169845581055,7.3854169845581055,4048800,AMZN,-13.082362,10.416666984558105,-20.4677791595459,0.0
1998-05-29,7.15625,7.4166669845581055,7.125,7.34375,7.34375,8641200,AMZN,-14.655159,12.635416984558105,-21.99890899658203,0.0
1998-06-02,7.2708330154418945,7.4166669845581055,6.9166669845581055,7.28125,7.28125,8201400,AMZN,-15.633514,15.447916984558104,-22.914764404296875,0.0
1998-06-03,7.4791669845581055,7.5416669845581055,7.0,7.0416669845581055,7.0416669845581055,6581400,AMZN,-15.884538,16.635417938232422,-22.926204681396484,0.0
1998-06-05,7.2916669845581055,7.3958330154418945,7.1875,7.375,7.375,3427200,AMZN,-15.926514,15.708333015441895,-23.301513671875,0.0
1998-06-08,7.3020830154418945,7.71875,7.25,7.7083330154418945,7.7083330154418945,5463000,AMZN,-15.720518,16.458332061767578,-23.42885112762451,0.0
1998-06-12,10.583333015441895,10.583333015441895,9.708333015441895,10.166666984558105,10.166666984558105,21655800,AMZN,-15.834533,23.25,-26.00119972229004,0.0
1998-06-18,13.5,13.75,11.958333015441895,12.020833015441895,12.020833015441895,31639800,AMZN,-17.415155,16.583332061767578,-29.435988426208496,0.0
1998-07-02,19.291667938232422,20.916667938232422,18.75,20.666667938232422,20.666667938232422,52279800,AMZN,-9.830505,20.708332061767578,-30.497173309326172,0.0
1998-07-24,21.541667938232422,21.916667938232422,19.5,20.708332061767578,20.708332061767578,28974000,AMZN,0.92108107,20.458332061767578,0.0,19.787250995635986
1998-08-07,18.541667938232422,19.8125,18.229167938232422,19.333332061767578,19.333332061767578,23433000,AMZN,-2.1640897,17.6484375,0.0,21.497421741485596
1998-08-13,21.770832061767578,22.5,21.166667938232422,21.25,21.25,24629400,AMZN,-1.7400197,14.3125,0.0,22.99001967906952
1998-08-20,21.041667938232422,21.625,20.916667938232422,21.520832061767578,21.520832061767578,15886200,AMZN,-0.9118685,12.677083015441895,0.0,22.43270057439804
1998-08-21,21.208332061767578,21.713542938232422,20.541667938232422,21.614582061767578,21.614582061767578,15136200,AMZN,-0.6535504,12.28125,0.0,22.26813244819641
1998-09-17,13.40625,13.916666984558105,12.75,12.833333015441895,12.833333015441895,42457800,AMZN,-9.519129,14.364583015441895,-22.35246181488037,0.0
1998-09-24,17.854167938232422,19.479167938232422,16.916667938232422,17.020832061767578,17.020832061767578,51124200,AMZN,-8.685918,16.177082061767578,0.0,25.70674991607666
1998-10-09,15.041666984558105,15.3125,13.958333015441895,15.197916984558105,15.197916984558105,20727000,AMZN,-6.2322717,21.072917938232422,-21.43018865585327,0.0
1998-10-12,16.1875,16.833332061767578,15.5,15.53125,15.53125,21817200,AMZN,-6.189092,21.833332061767578,-21.72034215927124,0.0
1998-10-14,15.177083015441895,16.270832061767578,14.958333015441895,15.583333015441895,15.583333015441895,15590400,AMZN,-5.4853377,21.635417938232422,-21.068670749664307,0.0
1998-10-15,15.708333015441895,16.3125,15.416666984558105,16.177082061767578,16.177082061767578,16971000,AMZN,-4.8049583,21.416667938232422,-20.982040405273438,0.0
1998-10-30,21.104167938232422,21.635417938232422,20.770832061767578,21.072917938232422,21.072917938232422,21182400,AMZN,-1.5495253,30.104167938232422,-22.622443199157715,0.0
1998-11-19,28.5,29.25,25.5,25.541667938232422,25.541667938232422,38895600,AMZN,-0.25464383,37.16666793823242,-25.796311765909195,0.0
1998-11-23,31.8125,36.41666793823242,31.010417938232422,36.33333206176758,36.33333206176758,67781400,AMZN,-0.16361623,40.45833206176758,-36.496948286890984,0.0
1998-11-25,36.08333206176758,37.25,34.16666793823242,35.05208206176758,35.05208206176758,27522600,AMZN,0.5176968,46.125,-34.53438526391983,0.0
1998-12-01,30.916667938232422,34.95833206176758,30.333332061767578,34.91666793823242,34.91666793823242,47154600,AMZN,4.7080994,53.72916793823242,-30.208568572998047,0.0
1998-12-02,34.48958206176758,34.58333206176758,32.92708206176758,33.25,33.25,29649000,AMZN,6.458076,54.16666793823242,-26.791923999786377,0.0
1998-12-08,31.604167938232422,34.3125,31.416667938232422,34.01041793823242,34.01041793823242,25549800,AMZN,12.028414,53.54166793823242,-21.982004165649414,0.0
1998-12-10,36.27083206176758,37.33333206176758,34.9375,35.52083206176758,35.52083206176758,30361800,AMZN,14.3965025,59.15625000000001,-21.124329566955566,0.0
1998-12-11,35.01041793823242,37.33333206176758,35.0,37.16666793823242,37.16666793823242,25467600,AMZN,15.009485,62.25,-22.157182693481445,0.0
1998-12-17,44.0,48.58333206176758,43.42708206176758,46.125,46.125,67635000,AMZN,17.55288,92.3125,-28.572120666503906,0.0
1999-01-05,54.78125,64.875,53.25,62.25,62.25,62873200,AMZN,37.790752,62.81249999999999,-24.459247589111328,0.0
1999-01-22,49.75,62.9375,49.375,61.5,61.5,43765800,AMZN,48.857834,52.25,0.0,12.642166137695312
1999-01-25,60.75,61.6875,55.0,56.1875,56.1875,27323800,AMZN,45.854828,49.3125,0.0,10.332672119140625
1999-01-28,63.21875,64.375,60.125,61.4375,61.4375,23750600,AMZN,41.255135,50.9375,0.0,20.18236541748047
1999-01-29,60.8125,60.8125,57.5,58.46875,58.46875,16396000,AMZN,40.689236,53.25,0.0,17.77951431274414
1999-02-02,58.1875,58.21875,54.25,55.125,55.125,13048600,AMZN,40.18771,55.46875,-14.93729019165039,0.0
1999-02-08,57.1875,57.5625,52.875,54.5625,54.5625,12598200,AMZN,41.281303,60.65624999999999,-13.281196594238281,0.0
1999-02-10,49.125,51.6875,47.5,48.71875,48.71875,13205000,AMZN,39.47326,60.0625,-9.245491027832031,0.0
1999-02-12,54.0,54.9375,51.8125,52.25,52.25,7765400,AMZN,37.30283,61.09375,-14.94717025756836,0.0
1999-02-23,55.0625,58.5,54.75,57.59375,57.59375,21139200,AMZN,30.610756,66.90625,-26.982994079589844,0.0
1999-02-26,63.375,65.0,60.5,64.0625,64.0625,25365400,AMZN,32.323418,67.53125,-31.73908233642578,0.0
1999-03-10,68.375,69.46875,67.0,68.5625,68.5625,14117600,AMZN,41.77558,86.09375,-26.78691864013672,0.0
1999-03-18,66.4375,70.0,66.1875,69.21875,69.21875,12300200,AMZN,48.27634,91.4375,-20.94240951538086,0.0
1999-03-19,70.9375,71.53125,67.5,67.53125,67.53125,10725200,AMZN,48.87439,92.21875,-18.6568603515625,0.0
1999-03-29,75.0,75.75,74.0,74.8125,74.8125,18888000,AMZN,47.08156,86.0,-27.730941772460938,0.0
1999-04-09,89.0625,93.0,87.875,91.4375,91.4375,6839000,AMZN,66.20565,86.03125,0.0,25.231849670410156
1999-04-20,78.65625,87.15625,76.75,86.0,86.0,20005000,AMZN,68.34421,74.1875,0.0,17.655792236328125
1999-04-26,104.5,107.9375,102.0,103.59375,103.59375,13985000,AMZN,70.60261,68.8125,0.0,32.99114227294922
1999-05-05,71.9375,74.125,66.9375,73.25,73.25,27709800,AMZN,63.868694,60.46875,0.0,9.381305694580078
1999-05-14,66.5625,67.375,64.90625,66.1875,66.1875,11266800,AMZN,51.71737,58.6875,0.0,14.470130920410156
1999-05-18,68.21875,68.75,65.46875,66.3125,66.3125,12407800,AMZN,50.269207,57.00000000000001,0.0,16.043292999267578
1999-05-21,65.375,66.0,62.875,64.28125,64.28125,8005600,AMZN,48.6719,46.0,0.0,15.60934829711914
1999-05-26,56.59375,60.9375,52.25,60.46875,60.46875,21158600,AMZN,44.39457,56.46875,0.0,16.074180603027344
1999-05-27,59.8125,60.28125,57.0,57.28125,57.28125,13573400,AMZN,42.59708,55.65624999999999,0.0,14.68416976928711
1999-06-02,52.375,57.5,48.5625,56.0625,56.0625,36906400,AMZN,37.564774,58.87499999999999,-18.497726440429688,0.0
1999-06-04,52.8125,55.0,50.8125,54.21875,54.21875,19491800,AMZN,34.003544,55.09375,-20.215206146240234,0.0
1999-06-08,60.0,60.6875,55.1875,55.78125,55.78125,13844400,AMZN,32.643276,58.03125,-23.13797378540039,0.0
1999-06-11,57.5625,58.5,52.375,52.90625,52.90625,13886600,AMZN,33.60894,62.03125000000001,-19.29730987548828,0.0
1999-06-16,50.65625,56.5,50.5,55.84375,55.84375,21707200,AMZN,31.678452,62.68750000000001,-24.165298461914062,0.0
1999-07-15,67.5,70.75,66.6875,69.78125,69.78125,22763000,AMZN,42.699417,48.625,0.0,27.081832885742188
1999-07-22,58.21875,58.5625,52.375,53.40625,53.40625,57547200,AMZN,42.304726,45.875,0.0,11.101524353027344
1999-07-28,50.9921875,53.0625,49.8125,52.875,52.875,25783600,AMZN,32.17752,56.5625,-20.697479248046875,0.0
1999-08-02,49.1875,51.0625,46.96875,47.0,47.0,16967800,AMZN,28.070507,59.18750000000001,-18.929492950439453,0.0
1999-08-05,43.78125,49.0,41.0,48.625,48.625,37517000,AMZN,25.968819,64.28125,-22.65618133544922,0.0
1999-08-10,42.6875,46.09375,41.0,45.5,45.5,23195000,AMZN,23.752127,62.1875,-21.747873306274414,0.0
1999-08-11,46.1875,47.625,42.59375,45.46875,45.46875,25655000,AMZN,23.451395,59.53125000000001,-22.01735496520996,0.0
1999-08-12,45.5,47.875,44.6875,45.875,45.875,13140800,AMZN,23.3607,60.0625,-22.514299392700195,0.0
1999-08-23,57.96875,60.25,57.875,59.1875,59.1875,19206000,AMZN,32.270176,66.0,-26.91732406616211,0.0
1999-08-24,58.0,62.75,57.96875,60.03125,60.03125,25010000,AMZN,33.786106,65.5625,-26.24514389038086,0.0
1999-08-30,63.78125,65.0,58.9375,59.625,59.625,18494400,AMZN,40.13888,62.25,-19.48611831665039,0.0
1999-09-10,65.9375,68.0,64.875,66.5,66.5,12420900,AMZN,42.78953,77.25,-23.710468292236328,0.0
1999-09-22,62.875,66.5,60.6875,66.0,66.0,10037500,AMZN,46.089546,79.9375,-19.91045379638672,0.0
1999-09-29,66.5,85.0,65.75,80.75,80.75,79374400,AMZN,44.811913,80.5,0.0,35.938087463378906
1999-10-01,77.0,79.25,76.65625,77.25,77.25,10430300,AMZN,45.799805,78.625,-31.4501953125,0.0
1999-10-04,79.4375,79.75,75.75,77.0625,77.0625,9757400,AMZN,46.813732,82.75,-30.248767852783203,0.0
1999-10-05,77.125,79.75,74.75,78.4375,78.4375,16420100,AMZN,48.25787,81.25,-30.179630279541016,0.0
1999-10-13,82.5,85.0,79.5625,79.9375,79.9375,11561800,AMZN,63.47931,65.8125,0.0,16.45819091796875
1999-10-15,75.875,77.0625,73.9375,75.0625,75.0625,12186900,AMZN,64.19205,64.9375,0.0,10.870452880859375
1999-10-19,77.625,78.25,75.625,76.625,76.625,7780000,AMZN,62.19897,70.8125,0.0,14.426029205322266
1999-10-20,78.3125,80.625,76.34375,80.5,80.5,7735500,AMZN,61.538692,72.0,0.0,18.961307525634766
1999-10-29,72.75,72.8125,69.25,70.625,70.625,9688800,AMZN,58.01722,77.9375,-12.607780456542969,0.0
1999-11-12,73.75,75.0,70.8125,74.9375,74.9375,10319600,AMZN,48.5195,87.75,-26.417999267578125,0.0
1999-11-19,77.875,78.125,76.0625,77.9375,77.9375,5760600,AMZN,55.521904,102.5,-22.41559600830078,0.0
1999-11-29,95.5,96.875,90.125,90.4375,90.4375,18053700,AMZN,64.16357,97.0,-26.27393341064453,0.0
1999-12-13,106.625,106.625,101.5,102.5,102.5,8653700,AMZN,74.58663,81.9375,0.0,27.913368225097656
1999-12-23,98.0,99.0,89.0625,90.0,90.0,12914600,AMZN,79.05022,64.25,0.0,10.949783325195312
2000-01-03,81.5,89.5625,79.046875,89.375,89.375,16117600,AMZN,66.03321,69.25,0.0,23.34178924560547
2000-01-13,64.9375,67.1875,63.125,65.9375,65.9375,10448100,AMZN,47.13558,78.5625,-18.801921844482422,0.0
2000-01-14,66.75,68.625,64.0,64.25,64.25,6853600,AMZN,46.21587,75.0,-18.034130096435547,0.0
2000-01-21,64.625,64.625,60.0,62.0625,62.0625,11461900,AMZN,45.236217,76.1875,-16.826282501220703,0.0
2000-02-23,64.875,71.75,64.6875,70.4375,70.4375,8441200,AMZN,52.017796,63.75000000000001,0.0,18.41970443725586
2000-02-24,70.5625,71.375,65.625,68.4375,68.4375,5869300,AMZN,51.117477,66.25,0.0,17.320022583007812
2000-03-06,62.875,67.25,62.8125,63.9375,63.9375,7665800,AMZN,45.902157,73.125,-18.035343170166016,0.0
2000-03-17,66.0625,66.375,64.5,64.8125,64.8125,5298500,AMZN,44.156425,67.5625,-20.65607452392578,0.0
2000-03-24,74.625,75.25,71.3125,72.6875,72.6875,9746000,AMZN,46.260216,46.875,0.0,26.427284240722656
2000-03-31,66.75,67.125,63.0,67.0,67.0,5115500,AMZN,48.290504,49.8125,0.0,18.709495544433594
2000-04-03,65.4375,65.6875,62.0,63.5625,63.5625,4865400,AMZN,47.685265,52.4375,0.0,15.877235412597656
2000-04-06,63.4375,65.5,61.875,64.25,64.25,6032700,AMZN,44.69509,55.1875,0.0,19.554908752441406
2000-04-26,53.3125,57.4375,52.453125,53.5,53.5,12006400,AMZN,29.746515,60.99999999999999,-23.75348472595215,0.0
2000-04-27,49.3125,55.25,48.5,52.875,52.875,11266000,AMZN,29.830866,55.375,-23.04413414001465,0.0
